numeroOrden,masaAcumulada,densidad,temperatura,caudal
154,7709,1,1,11
154,7710,1,1,11
154,7711,1,1,11
154,7712,1,1,11
154,7713,1,1,11
154,7714,1,1,11
154,7715,1,1,11
154,7716,1,1,11
154,7717,1,1,11
154,7718,1,1,11
154,7719,1,1,11
154,7720,1,1,11
154,7721,1,1,11
154,7722,1,1,11
154,7723,1,1,11
154,7724,1,1,11
154,7725,1,1,11
154,7726,1,1,11
154,7727,1,1,11
154,7728,1,1,11
154,7729,1,1,11
154,7730,1,1,11
154,7731,1,1,11
154,7732,1,1,11
154,7733,1,1,11
154,7734,1,1,11
154,7735,1,1,11
154,7736,1,1,11
154,7737,1,1,11
154,7738,1,1,11
154,7739,1,1,11
154,7740,1,1,11
154,7741,1,1,11
154,7742,1,1,11
154,7743,1,1,11
154,7744,1,1,11
154,7745,1,1,11
154,7746,1,1,11
154,7747,1,1,11
154,7748,1,1,11
154,7749,1,1,11
154,7750,1,1,11
154,7751,1,1,11
154,7752,1,1,11
154,7753,1,1,11
154,7754,1,1,11
154,7755,1,1,11
154,7756,1,1,11
154,7757,1,1,11
154,7758,1,1,11
154,7759,1,1,11
154,7760,1,1,11
154,7761,1,1,11
154,7762,1,1,11
154,7763,1,1,11
154,7764,1,1,11
154,7765,1,1,11
154,7766,1,1,11
154,7767,1,1,11
154,7768,1,1,11
154,7769,1,1,11
154,7770,1,1,11
154,7771,1,1,11
154,7772,1,1,11
154,7773,1,1,11
154,7774,1,1,11
154,7775,1,1,11
154,7776,1,1,11
154,7777,1,1,11
154,7778,1,1,11
154,7779,1,1,11
154,7780,1,1,11
154,7781,1,1,11
154,7782,1,1,11
154,7783,1,1,11
154,7784,1,1,11
154,7785,1,1,11
154,7786,1,1,11
154,7787,1,1,11
154,7788,1,1,11
154,7789,1,1,11
154,7790,1,1,11
154,7791,1,1,11
154,7792,1,1,11
154,7793,1,1,11
154,7794,1,1,11
154,7795,1,1,11
154,7796,1,1,11
154,7797,1,1,11
154,7798,1,1,11
154,7799,1,1,11
154,7800,1,1,11
154,7801,1,1,11
154,7802,1,1,11
154,7803,1,1,11
154,7804,1,1,11
154,7805,1,1,11
154,7806,1,1,11
154,7807,1,1,11
154,7808,1,1,11
154,7809,1,1,11
154,7810,1,1,11
154,7811,1,1,11
154,7812,1,1,11
154,7813,1,1,11
154,7814,1,1,11
154,7815,1,1,11
154,7816,1,1,11
154,7817,1,1,11
154,7818,1,1,11
154,7819,1,1,11
154,7820,1,1,11
154,7821,1,1,11
154,7822,1,1,11
154,7823,1,1,11
154,7824,1,1,11
154,7825,1,1,11
154,7826,1,1,11
154,7827,1,1,11
154,7828,1,1,11
154,7829,1,1,11
154,7830,1,1,11
154,7831,1,1,11
154,7832,1,1,11
154,7833,1,1,11
154,7834,1,1,11
154,7835,1,1,11
154,7836,1,1,11
154,7837,1,1,11
154,7838,1,1,11
154,7839,1,1,11
154,7840,1,1,11
154,7841,1,1,11
154,7842,1,1,11
154,7843,1,1,11
154,7844,1,1,11
154,7845,1,1,11
154,7846,1,1,11
154,7847,1,1,11
154,7848,1,1,11
154,7849,1,1,11
154,7850,1,1,11
154,7851,1,1,11
154,7852,1,1,11
154,7853,1,1,11
154,7854,1,1,11
154,7855,1,1,11
154,7856,1,1,11
154,7857,1,1,11
154,7858,1,1,11
154,7859,1,1,11
154,7860,1,1,11
154,7861,1,1,11
154,7862,1,1,11
154,7863,1,1,11
154,7864,1,1,11
154,7865,1,1,11
154,7866,1,1,11
154,7867,1,1,11
154,7868,1,1,11
154,7869,1,1,11
154,7870,1,1,11
154,7871,1,1,11
154,7872,1,1,11
154,7873,1,1,11
154,7874,1,1,11
154,7875,1,1,11
154,7876,1,1,11
154,7877,1,1,11
154,7878,1,1,11
154,7879,1,1,11
154,7880,1,1,11
154,7881,1,1,11
154,7882,1,1,11
154,7883,1,1,11
154,7884,1,1,11
154,7885,1,1,11
154,7886,1,1,11
154,7887,1,1,11
154,7888,1,1,11
154,7889,1,1,11
154,7890,1,1,11
154,7891,1,1,11
154,7892,1,1,11
154,7893,1,1,11
154,7894,1,1,11
154,7895,1,1,11
154,7896,1,1,11
154,7897,1,1,11
154,7898,1,1,11
154,7899,1,1,11
154,7900,1,1,11
154,7901,1,1,11
154,7902,1,1,11
154,7903,1,1,11
154,7904,1,1,11
154,7905,1,1,11
154,7906,1,1,11
154,7907,1,1,11
154,7908,1,1,11
154,7909,1,1,11
154,7910,1,1,11
154,7911,1,1,11
154,7912,1,1,11
154,7913,1,1,11
154,7914,1,1,11
154,7915,1,1,11
154,7916,1,1,11
154,7917,1,1,11
154,7918,1,1,11
154,7919,1,1,11
154,7920,1,1,11
154,7921,1,1,11
154,7922,1,1,11
154,7923,1,1,11
154,7924,1,1,11
154,7925,1,1,11
154,7926,1,1,11
154,7927,1,1,11
154,7928,1,1,11
154,7929,1,1,11
154,7930,1,1,11
154,7931,1,1,11
154,7932,1,1,11
154,7933,1,1,11
154,7934,1,1,11
154,7935,1,1,11
154,7936,1,1,11
154,7937,1,1,11
154,7938,1,1,11
154,7939,1,1,11
154,7940,1,1,11
154,7941,1,1,11
154,7942,1,1,11
154,7943,1,1,11
154,7944,1,1,11
154,7945,1,1,11
154,7946,1,1,11
154,7947,1,1,11
154,7948,1,1,11
154,7949,1,1,11
154,7950,1,1,11
154,7951,1,1,11
154,7952,1,1,11
154,7953,1,1,11
154,7954,1,1,11
154,7955,1,1,11
154,7956,1,1,11
154,7957,1,1,11
154,7958,1,1,11
154,7959,1,1,11
154,7960,1,1,11
154,7961,1,1,11
154,7962,1,1,11
154,7963,1,1,11
154,7964,1,1,11
154,7965,1,1,11
154,7966,1,1,11
154,7967,1,1,11
154,7968,1,1,11
154,7969,1,1,11
154,7970,1,1,11
154,7971,1,1,11
154,7972,1,1,11
154,7973,1,1,11
154,7974,1,1,11
154,7975,1,1,11
154,7976,1,1,11
154,7977,1,1,11
154,7978,1,1,11
154,7979,1,1,11
154,7980,1,1,11
154,7981,1,1,11
154,7982,1,1,11
154,7983,1,1,11
154,7984,1,1,11
154,7985,1,1,11
154,7986,1,1,11
154,7987,1,1,11
154,7988,1,1,11
154,7989,1,1,11
154,7990,1,1,11
154,7991,1,1,11
154,7992,1,1,11
154,7993,1,1,11
154,7994,1,1,11
154,7995,1,1,11
154,7996,1,1,11
154,7997,1,1,11
154,7998,1,1,11
154,7999,1,1,11
154,8000,1,1,11
154,8001,1,1,11
154,8002,1,1,11
154,8003,1,1,11
154,8004,1,1,11
154,8005,1,1,11
154,8006,1,1,11
154,8007,1,1,11
154,8008,1,1,11
154,8009,1,1,11
154,8010,1,1,11
154,8011,1,1,11
154,8012,1,1,11
154,8013,1,1,11
154,8014,1,1,11
154,8015,1,1,11
154,8016,1,1,11
154,8017,1,1,11
154,8018,1,1,11
154,8019,1,1,11
154,8020,1,1,11
154,8021,1,1,11
154,8022,1,1,11
154,8023,1,1,11
154,8024,1,1,11
154,8025,1,1,11
154,8026,1,1,11
154,8027,1,1,11
154,8028,1,1,11
154,8029,1,1,11
154,8030,1,1,11
154,8031,1,1,11
154,8032,1,1,11
154,8033,1,1,11
154,8034,1,1,11
154,8035,1,1,11
154,8036,1,1,11
154,8037,1,1,11
154,8038,1,1,11
154,8039,1,1,11
154,8040,1,1,11
154,8041,1,1,11
154,8042,1,1,11
154,8043,1,1,11
154,8044,1,1,11
154,8045,1,1,11
154,8046,1,1,11
154,8047,1,1,11
154,8048,1,1,11
154,8049,1,1,11
154,8050,1,1,11
154,8051,1,1,11
154,8052,1,1,11
154,8053,1,1,11
154,8054,1,1,11
154,8055,1,1,11
154,8056,1,1,11
154,8057,1,1,11
154,8058,1,1,11
154,8059,1,1,11
154,8060,1,1,11
154,8061,1,1,11
154,8062,1,1,11
154,8063,1,1,11
154,8064,1,1,11
154,8065,1,1,11
154,8066,1,1,11
154,8067,1,1,11
154,8068,1,1,11
154,8069,1,1,11
154,8070,1,1,11
154,8071,1,1,11
154,8072,1,1,11
154,8073,1,1,11
154,8074,1,1,11
154,8075,1,1,11
154,8076,1,1,11
154,8077,1,1,11
154,8078,1,1,11
154,8079,1,1,11
154,8080,1,1,11
154,8081,1,1,11
154,8082,1,1,11
154,8083,1,1,11
154,8084,1,1,11
154,8085,1,1,11
154,8086,1,1,11
154,8087,1,1,11
154,8088,1,1,11
154,8089,1,1,11
154,8090,1,1,11
154,8091,1,1,11
154,8092,1,1,11
154,8093,1,1,11
154,8094,1,1,11
154,8095,1,1,11
154,8096,1,1,11
154,8097,1,1,11
154,8098,1,1,11
154,8099,1,1,11
154,8100,1,1,11
154,8101,1,1,11
154,8102,1,1,11
154,8103,1,1,11
154,8104,1,1,11
154,8105,1,1,11
154,8106,1,1,11
154,8107,1,1,11
154,8108,1,1,11
154,8109,1,1,11
154,8110,1,1,11
154,8111,1,1,11
154,8112,1,1,11
154,8113,1,1,11
154,8114,1,1,11
154,8115,1,1,11
154,8116,1,1,11
154,8117,1,1,11
154,8118,1,1,11
154,8119,1,1,11
154,8120,1,1,11
154,8121,1,1,11
154,8122,1,1,11
154,8123,1,1,11
154,8124,1,1,11
154,8125,1,1,11
154,8126,1,1,11
154,8127,1,1,11
154,8128,1,1,11
154,8129,1,1,11
154,8130,1,1,11
154,8131,1,1,11
154,8132,1,1,11
154,8133,1,1,11
154,8134,1,1,11
154,8135,1,1,11
154,8136,1,1,11
154,8137,1,1,11
154,8138,1,1,11
154,8139,1,1,11
154,8140,1,1,11
154,8141,1,1,11
154,8142,1,1,11
154,8143,1,1,11
154,8144,1,1,11
154,8145,1,1,11
154,8146,1,1,11
154,8147,1,1,11
154,8148,1,1,11
154,8149,1,1,11
154,8150,1,1,11
154,8151,1,1,11
154,8152,1,1,11
154,8153,1,1,11
154,8154,1,1,11
154,8155,1,1,11
154,8156,1,1,11
154,8157,1,1,11
154,8158,1,1,11
154,8159,1,1,11
154,8160,1,1,11
154,8161,1,1,11
154,8162,1,1,11
154,8163,1,1,11
154,8164,1,1,11
154,8165,1,1,11
154,8166,1,1,11
154,8167,1,1,11
154,8168,1,1,11
154,8169,1,1,11
154,8170,1,1,11
154,8171,1,1,11
154,8172,1,1,11
154,8173,1,1,11
154,8174,1,1,11
154,8175,1,1,11
154,8176,1,1,11
154,8177,1,1,11
154,8178,1,1,11
154,8179,1,1,11
154,8180,1,1,11
154,8181,1,1,11
154,8182,1,1,11
154,8183,1,1,11
154,8184,1,1,11
154,8185,1,1,11
154,8186,1,1,11
154,8187,1,1,11
154,8188,1,1,11
154,8189,1,1,11
154,8190,1,1,11
154,8191,1,1,11
154,8192,1,1,11
154,8193,1,1,11
154,8194,1,1,11
154,8195,1,1,11
154,8196,1,1,11
154,8197,1,1,11
154,8198,1,1,11
154,8199,1,1,11
154,8200,1,1,11
154,8201,1,1,11
154,8202,1,1,11
154,8203,1,1,11
154,8204,1,1,11
154,8205,1,1,11
154,8206,1,1,11
154,8207,1,1,11
154,8208,1,1,11
154,8209,1,1,11
154,8210,1,1,11
154,8211,1,1,11
154,8212,1,1,11
154,8213,1,1,11
154,8214,1,1,11
154,8215,1,1,11
154,8216,1,1,11
154,8217,1,1,11
154,8218,1,1,11
154,8219,1,1,11
154,8220,1,1,11
154,8221,1,1,11
154,8222,1,1,11
154,8223,1,1,11
154,8224,1,1,11
154,8225,1,1,11
154,8226,1,1,11
154,8227,1,1,11
154,8228,1,1,11
154,8229,1,1,11
154,8230,1,1,11
154,8231,1,1,11
154,8232,1,1,11
154,8233,1,1,11
154,8234,1,1,11
154,8235,1,1,11
154,8236,1,1,11
154,8237,1,1,11
154,8238,1,1,11
154,8239,1,1,11
154,8240,1,1,11
154,8241,1,1,11
154,8242,1,1,11
154,8243,1,1,11
154,8244,1,1,11
154,8245,1,1,11
154,8246,1,1,11
154,8247,1,1,11
154,8248,1,1,11
154,8249,1,1,11
154,8250,1,1,11
154,8251,1,1,11
154,8252,1,1,11
154,8253,1,1,11
154,8254,1,1,11
154,8255,1,1,11
154,8256,1,1,11
154,8257,1,1,11
154,8258,1,1,11
154,8259,1,1,11
154,8260,1,1,11
154,8261,1,1,11
154,8262,1,1,11
154,8263,1,1,11
154,8264,1,1,11
154,8265,1,1,11
154,8266,1,1,11
154,8267,1,1,11
154,8268,1,1,11
154,8269,1,1,11
154,8270,1,1,11
154,8271,1,1,11
154,8272,1,1,11
154,8273,1,1,11
154,8274,1,1,11
154,8275,1,1,11
154,8276,1,1,11
154,8277,1,1,11
154,8278,1,1,11
154,8279,1,1,11
154,8280,1,1,11
154,8281,1,1,11
154,8282,1,1,11
154,8283,1,1,11
154,8284,1,1,11
154,8285,1,1,11
154,8286,1,1,11
154,8287,1,1,11
154,8288,1,1,11
154,8289,1,1,11
154,8290,1,1,11
154,8291,1,1,11
154,8292,1,1,11
154,8293,1,1,11
154,8294,1,1,11
154,8295,1,1,11
154,8296,1,1,11
154,8297,1,1,11
154,8298,1,1,11
154,8299,1,1,11
154,8300,1,1,11
154,8301,1,1,11
154,8302,1,1,11
154,8303,1,1,11
154,8304,1,1,11
154,8305,1,1,11
154,8306,1,1,11
154,8307,1,1,11
154,8308,1,1,11
154,8309,1,1,11
154,8310,1,1,11
154,8311,1,1,11
154,8312,1,1,11
154,8313,1,1,11
154,8314,1,1,11
154,8315,1,1,11
154,8316,1,1,11
154,8317,1,1,11
154,8318,1,1,11
154,8319,1,1,11
154,8320,1,1,11
154,8321,1,1,11
154,8322,1,1,11
154,8323,1,1,11
154,8324,1,1,11
154,8325,1,1,11
154,8326,1,1,11
154,8327,1,1,11
154,8328,1,1,11
154,8329,1,1,11
154,8330,1,1,11
154,8331,1,1,11
154,8332,1,1,11
154,8333,1,1,11
154,8334,1,1,11
154,8335,1,1,11
154,8336,1,1,11
154,8337,1,1,11
154,8338,1,1,11
154,8339,1,1,11
154,8340,1,1,11
154,8341,1,1,11
154,8342,1,1,11
154,8343,1,1,11
154,8344,1,1,11
154,8345,1,1,11
154,8346,1,1,11
154,8347,1,1,11
154,8348,1,1,11
154,8349,1,1,11
154,8350,1,1,11
154,8351,1,1,11
154,8352,1,1,11
154,8353,1,1,11
154,8354,1,1,11
154,8355,1,1,11
154,8356,1,1,11
154,8357,1,1,11
154,8358,1,1,11
154,8359,1,1,11
154,8360,1,1,11
154,8361,1,1,11
154,8362,1,1,11
154,8363,1,1,11
154,8364,1,1,11
154,8365,1,1,11
154,8366,1,1,11
154,8367,1,1,11
154,8368,1,1,11
154,8369,1,1,11
154,8370,1,1,11
154,8371,1,1,11
154,8372,1,1,11
154,8373,1,1,11
154,8374,1,1,11
154,8375,1,1,11
154,8376,1,1,11
154,8377,1,1,11
154,8378,1,1,11
154,8379,1,1,11
154,8380,1,1,11
154,8381,1,1,11
154,8382,1,1,11
154,8383,1,1,11
154,8384,1,1,11
154,8385,1,1,11
154,8386,1,1,11
154,8387,1,1,11
154,8388,1,1,11
154,8389,1,1,11
154,8390,1,1,11
154,8391,1,1,11
154,8392,1,1,11
154,8393,1,1,11
154,8394,1,1,11
154,8395,1,1,11
154,8396,1,1,11
154,8397,1,1,11
154,8398,1,1,11
154,8399,1,1,11
154,8400,1,1,11
154,8401,1,1,11
154,8402,1,1,11
154,8403,1,1,11
154,8404,1,1,11
154,8405,1,1,11
154,8406,1,1,11
154,8407,1,1,11
154,8408,1,1,11
154,8409,1,1,11
154,8410,1,1,11
154,8411,1,1,11
154,8412,1,1,11
154,8413,1,1,11
154,8414,1,1,11
154,8415,1,1,11
154,8416,1,1,11
154,8417,1,1,11
154,8418,1,1,11
154,8419,1,1,11
154,8420,1,1,11
154,8421,1,1,11
154,8422,1,1,11
154,8423,1,1,11
154,8424,1,1,11
154,8425,1,1,11
154,8426,1,1,11
154,8427,1,1,11
154,8428,1,1,11
154,8429,1,1,11
154,8430,1,1,11
154,8431,1,1,11
154,8432,1,1,11
154,8433,1,1,11
154,8434,1,1,11
154,8435,1,1,11
154,8436,1,1,11
154,8437,1,1,11
154,8438,1,1,11
154,8439,1,1,11
154,8440,1,1,11
154,8441,1,1,11
154,8442,1,1,11
154,8443,1,1,11
154,8444,1,1,11
154,8445,1,1,11
154,8446,1,1,11
154,8447,1,1,11
154,8448,1,1,11
154,8449,1,1,11
154,8450,1,1,11
154,8451,1,1,11
154,8452,1,1,11
154,8453,1,1,11
154,8454,1,1,11
154,8455,1,1,11
154,8456,1,1,11
154,8457,1,1,11
154,8458,1,1,11
154,8459,1,1,11
154,8460,1,1,11
154,8461,1,1,11
154,8462,1,1,11
154,8463,1,1,11
154,8464,1,1,11
154,8465,1,1,11
154,8466,1,1,11
154,8467,1,1,11
154,8468,1,1,11
154,8469,1,1,11
154,8470,1,1,11
154,8471,1,1,11
154,8472,1,1,11
154,8473,1,1,11
154,8474,1,1,11
154,8475,1,1,11
154,8476,1,1,11
154,8477,1,1,11
154,8478,1,1,11
154,8479,1,1,11
154,8480,1,1,11
154,8481,1,1,11
154,8482,1,1,11
154,8483,1,1,11
154,8484,1,1,11
154,8485,1,1,11
154,8486,1,1,11
154,8487,1,1,11
154,8488,1,1,11
154,8489,1,1,11
154,8490,1,1,11
154,8491,1,1,11
154,8492,1,1,11
154,8493,1,1,11
154,8494,1,1,11
154,8495,1,1,11
154,8496,1,1,11
154,8497,1,1,11
154,8498,1,1,11
154,8499,1,1,11
154,8500,1,1,11
154,8501,1,1,11
154,8502,1,1,11
154,8503,1,1,11
154,8504,1,1,11
154,8505,1,1,11
154,8506,1,1,11
154,8507,1,1,11
154,8508,1,1,11
154,8509,1,1,11
154,8510,1,1,11
154,8511,1,1,11
154,8512,1,1,11
154,8513,1,1,11
154,8514,1,1,11
154,8515,1,1,11
154,8516,1,1,11
154,8517,1,1,11
154,8518,1,1,11
154,8519,1,1,11
154,8520,1,1,11
154,8521,1,1,11
154,8522,1,1,11
154,8523,1,1,11
154,8524,1,1,11
154,8525,1,1,11
154,8526,1,1,11
154,8527,1,1,11
154,8528,1,1,11
154,8529,1,1,11
154,8530,1,1,11
154,8531,1,1,11
154,8532,1,1,11
154,8533,1,1,11
154,8534,1,1,11
154,8535,1,1,11
154,8536,1,1,11
154,8537,1,1,11
154,8538,1,1,11
154,8539,1,1,11
154,8540,1,1,11
154,8541,1,1,11
154,8542,1,1,11
154,8543,1,1,11
154,8544,1,1,11
154,8545,1,1,11
154,8546,1,1,11
154,8547,1,1,11
154,8548,1,1,11
154,8549,1,1,11
154,8550,1,1,11
154,8551,1,1,11
154,8552,1,1,11
154,8553,1,1,11
154,8554,1,1,11
154,8555,1,1,11
154,8556,1,1,11
154,8557,1,1,11
154,8558,1,1,11
154,8559,1,1,11
154,8560,1,1,11
154,8561,1,1,11
154,8562,1,1,11
154,8563,1,1,11
154,8564,1,1,11
154,8565,1,1,11
154,8566,1,1,11
154,8567,1,1,11
154,8568,1,1,11
154,8569,1,1,11
154,8570,1,1,11
154,8571,1,1,11
154,8572,1,1,11
154,8573,1,1,11
154,8574,1,1,11
154,8575,1,1,11
154,8576,1,1,11
154,8577,1,1,11
154,8578,1,1,11
154,8579,1,1,11
154,8580,1,1,11
154,8581,1,1,11
154,8582,1,1,11
154,8583,1,1,11
154,8584,1,1,11
154,8585,1,1,11
154,8586,1,1,11
154,8587,1,1,11
154,8588,1,1,11
154,8589,1,1,11
154,8590,1,1,11
154,8591,1,1,11
154,8592,1,1,11
154,8593,1,1,11
154,8594,1,1,11
154,8595,1,1,11
154,8596,1,1,11
154,8597,1,1,11
154,8598,1,1,11
154,8599,1,1,11
154,8600,1,1,11
154,8601,1,1,11
154,8602,1,1,11
154,8603,1,1,11
154,8604,1,1,11
154,8605,1,1,11
154,8606,1,1,11
154,8607,1,1,11
154,8608,1,1,11
154,8609,1,1,11
154,8610,1,1,11
154,8611,1,1,11
154,8612,1,1,11
154,8613,1,1,11
154,8614,1,1,11
154,8615,1,1,11
154,8616,1,1,11
154,8617,1,1,11
154,8618,1,1,11
154,8619,1,1,11
154,8620,1,1,11
154,8621,1,1,11
154,8622,1,1,11
154,8623,1,1,11
154,8624,1,1,11
154,8625,1,1,11
154,8626,1,1,11
154,8627,1,1,11
154,8628,1,1,11
154,8629,1,1,11
154,8630,1,1,11
154,8631,1,1,11
154,8632,1,1,11
154,8633,1,1,11
154,8634,1,1,11
154,8635,1,1,11
154,8636,1,1,11
154,8637,1,1,11
154,8638,1,1,11
154,8639,1,1,11
154,8640,1,1,11
154,8641,1,1,11
154,8642,1,1,11
154,8643,1,1,11
154,8644,1,1,11
154,8645,1,1,11
154,8646,1,1,11
154,8647,1,1,11
154,8648,1,1,11
154,8649,1,1,11
154,8650,1,1,11
154,8651,1,1,11
154,8652,1,1,11
154,8653,1,1,11
154,8654,1,1,11
154,8655,1,1,11
154,8656,1,1,11
154,8657,1,1,11
154,8658,1,1,11
154,8659,1,1,11
154,8660,1,1,11
154,8661,1,1,11
154,8662,1,1,11
154,8663,1,1,11
154,8664,1,1,11
154,8665,1,1,11
154,8666,1,1,11
154,8667,1,1,11
154,8668,1,1,11
154,8669,1,1,11
154,8670,1,1,11
154,8671,1,1,11
154,8672,1,1,11
154,8673,1,1,11
154,8674,1,1,11
154,8675,1,1,11
154,8676,1,1,11
154,8677,1,1,11
154,8678,1,1,11
154,8679,1,1,11
154,8680,1,1,11
154,8681,1,1,11
154,8682,1,1,11
154,8683,1,1,11
154,8684,1,1,11
154,8685,1,1,11
154,8686,1,1,11
154,8687,1,1,11
154,8688,1,1,11
154,8689,1,1,11
154,8690,1,1,11
154,8691,1,1,11
154,8692,1,1,11
154,8693,1,1,11
154,8694,1,1,11
154,8695,1,1,11
154,8696,1,1,11
154,8697,1,1,11
154,8698,1,1,11
154,8699,1,1,11
154,8700,1,1,11
154,8701,1,1,11
154,8702,1,1,11
154,8703,1,1,11
154,8704,1,1,11
154,8705,1,1,11
154,8706,1,1,11
154,8707,1,1,11
154,8708,1,1,11
154,8709,1,1,11
154,8710,1,1,11
154,8711,1,1,11
154,8712,1,1,11
154,8713,1,1,11
154,8714,1,1,11
154,8715,1,1,11
154,8716,1,1,11
154,8717,1,1,11
154,8718,1,1,11
154,8719,1,1,11
154,8720,1,1,11
154,8721,1,1,11
154,8722,1,1,11
154,8723,1,1,11
154,8724,1,1,11
154,8725,1,1,11
154,8726,1,1,11
154,8727,1,1,11
154,8728,1,1,11
154,8729,1,1,11
154,8730,1,1,11
154,8731,1,1,11
154,8732,1,1,11
154,8733,1,1,11
154,8734,1,1,11
154,8735,1,1,11
154,8736,1,1,11
154,8737,1,1,11
154,8738,1,1,11
154,8739,1,1,11
154,8740,1,1,11
154,8741,1,1,11
154,8742,1,1,11
154,8743,1,1,11
154,8744,1,1,11
154,8745,1,1,11
154,8746,1,1,11
154,8747,1,1,11
154,8748,1,1,11
154,8749,1,1,11
154,8750,1,1,11
154,8751,1,1,11
154,8752,1,1,11
154,8753,1,1,11
154,8754,1,1,11
154,8755,1,1,11
154,8756,1,1,11
154,8757,1,1,11
154,8758,1,1,11
154,8759,1,1,11
154,8760,1,1,11
154,8761,1,1,11
154,8762,1,1,11
154,8763,1,1,11
154,8764,1,1,11
154,8765,1,1,11
154,8766,1,1,11
154,8767,1,1,11
154,8768,1,1,11
154,8769,1,1,11
154,8770,1,1,11
154,8771,1,1,11
154,8772,1,1,11
154,8773,1,1,11
154,8774,1,1,11
154,8775,1,1,11
154,8776,1,1,11
154,8777,1,1,11
154,8778,1,1,11
154,8779,1,1,11
154,8780,1,1,11
154,8781,1,1,11
154,8782,1,1,11
154,8783,1,1,11
154,8784,1,1,11
154,8785,1,1,11
154,8786,1,1,11
154,8787,1,1,11
154,8788,1,1,11
154,8789,1,1,11
154,8790,1,1,11
154,8791,1,1,11
154,8792,1,1,11
154,8793,1,1,11
154,8794,1,1,11
154,8795,1,1,11
154,8796,1,1,11
154,8797,1,1,11
154,8798,1,1,11
154,8799,1,1,11
154,8800,1,1,11
154,8801,1,1,11
154,8802,1,1,11
154,8803,1,1,11
154,8804,1,1,11
154,8805,1,1,11
154,8806,1,1,11
154,8807,1,1,11
154,8808,1,1,11
154,8809,1,1,11
154,8810,1,1,11
154,8811,1,1,11
154,8812,1,1,11
154,8813,1,1,11
154,8814,1,1,11
154,8815,1,1,11
154,8816,1,1,11
154,8817,1,1,11
154,8818,1,1,11
154,8819,1,1,11
154,8820,1,1,11
154,8821,1,1,11
154,8822,1,1,11
154,8823,1,1,11
154,8824,1,1,11
154,8825,1,1,11
154,8826,1,1,11
154,8827,1,1,11
154,8828,1,1,11
154,8829,1,1,11
154,8830,1,1,11
154,8831,1,1,11
154,8832,1,1,11
154,8833,1,1,11
154,8834,1,1,11
154,8835,1,1,11
154,8836,1,1,11
154,8837,1,1,11
154,8838,1,1,11
154,8839,1,1,11
154,8840,1,1,11
154,8841,1,1,11
154,8842,1,1,11
154,8843,1,1,11
154,8844,1,1,11
154,8845,1,1,11
154,8846,1,1,11
154,8847,1,1,11
154,8848,1,1,11
154,8849,1,1,11
154,8850,1,1,11
154,8851,1,1,11
154,8852,1,1,11
154,8853,1,1,11
154,8854,1,1,11
154,8855,1,1,11
154,8856,1,1,11
154,8857,1,1,11
154,8858,1,1,11
154,8859,1,1,11
154,8860,1,1,11
154,8861,1,1,11
154,8862,1,1,11
154,8863,1,1,11
154,8864,1,1,11
154,8865,1,1,11
154,8866,1,1,11
154,8867,1,1,11
154,8868,1,1,11
154,8869,1,1,11
154,8870,1,1,11
154,8871,1,1,11
154,8872,1,1,11
154,8873,1,1,11
154,8874,1,1,11
154,8875,1,1,11
154,8876,1,1,11
154,8877,1,1,11
154,8878,1,1,11
154,8879,1,1,11
154,8880,1,1,11
154,8881,1,1,11
154,8882,1,1,11
154,8883,1,1,11
154,8884,1,1,11
154,8885,1,1,11
154,8886,1,1,11
154,8887,1,1,11
154,8888,1,1,11
154,8889,1,1,11
154,8890,1,1,11
154,8891,1,1,11
154,8892,1,1,11
154,8893,1,1,11
154,8894,1,1,11
154,8895,1,1,11
154,8896,1,1,11
154,8897,1,1,11
154,8898,1,1,11
154,8899,1,1,11
154,8900,1,1,11
154,8901,1,1,11
154,8902,1,1,11
154,8903,1,1,11
154,8904,1,1,11
154,8905,1,1,11
154,8906,1,1,11
154,8907,1,1,11
154,8908,1,1,11
154,8909,1,1,11
154,8910,1,1,11
154,8911,1,1,11
154,8912,1,1,11
154,8913,1,1,11
154,8914,1,1,11
154,8915,1,1,11
154,8916,1,1,11
154,8917,1,1,11
154,8918,1,1,11
154,8919,1,1,11
154,8920,1,1,11
154,8921,1,1,11
154,8922,1,1,11
154,8923,1,1,11
154,8924,1,1,11
154,8925,1,1,11
154,8926,1,1,11
154,8927,1,1,11
154,8928,1,1,11
154,8929,1,1,11
154,8930,1,1,11
154,8931,1,1,11
154,8932,1,1,11
154,8933,1,1,11
154,8934,1,1,11
154,8935,1,1,11
154,8936,1,1,11
154,8937,1,1,11
154,8938,1,1,11
154,8939,1,1,11
154,8940,1,1,11
154,8941,1,1,11
154,8942,1,1,11
154,8943,1,1,11
154,8944,1,1,11
154,8945,1,1,11
154,8946,1,1,11
154,8947,1,1,11
154,8948,1,1,11
154,8949,1,1,11
154,8950,1,1,11
154,8951,1,1,11
154,8952,1,1,11
154,8953,1,1,11
154,8954,1,1,11
154,8955,1,1,11
154,8956,1,1,11
154,8957,1,1,11
154,8958,1,1,11
154,8959,1,1,11
154,8960,1,1,11
154,8961,1,1,11
154,8962,1,1,11
154,8963,1,1,11
154,8964,1,1,11
154,8965,1,1,11
154,8966,1,1,11
154,8967,1,1,11
154,8968,1,1,11
154,8969,1,1,11
154,8970,1,1,11
154,8971,1,1,11
154,8972,1,1,11
154,8973,1,1,11
154,8974,1,1,11
154,8975,1,1,11
154,8976,1,1,11
154,8977,1,1,11
154,8978,1,1,11
